57.3551,3.96885,1.63481,-0.788572,3.98036,1.6721,-0.843171,1.60191,2.99059,-0.889322,
57.4553,4.00108,1.61052,-0.784593,4.01202,1.64345,-0.830479,1.63175,2.96249,-0.885353,
57.5549,4.03553,1.58594,-0.778229,4.04821,1.61551,-0.824872,1.66391,2.93452,-0.878321,
57.6547,4.06818,1.56149,-0.776871,4.08602,1.58598,-0.82387,1.69353,2.90705,-0.878321,
57.7553,4.09341,1.54583,-0.788523,4.11021,1.56695,-0.831954,1.7186,2.88678,-0.879103,
57.8548,4.12144,1.52506,-0.800394,4.13606,1.54744,-0.842517,1.74585,2.86078,-0.887018,
57.9551,4.14984,1.50595,-0.810704,4.16745,1.52029,-0.855786,1.77322,2.8383,-0.894129,
58.0613,4.1837,1.48326,-0.818787,4.19971,1.49951,-0.859858,1.8057,2.81192,-0.898932,
58.1548,4.21322,1.46023,-0.824017,4.23494,1.4697,-0.859237,1.83443,2.78415,-0.901238,
58.2548,4.24687,1.43476,-0.81886,4.26728,1.44256,-0.847341,1.86647,2.75611,-0.893325,
58.3549,4.27666,1.40908,-0.813083,4.30081,1.41409,-0.83152,1.89357,2.72791,-0.886169,
58.4548,4.30993,1.38166,-0.809192,4.33259,1.38454,-0.829722,1.9251,2.69772,-0.882297,
58.5549,4.33932,1.35433,-0.811162,4.36416,1.35225,-0.839181,1.95166,2.66771,-0.88621,
58.6548,4.37071,1.32671,-0.811021,4.39377,1.32246,-0.841478,1.98134,2.63733,-0.88621,
58.7549,4.3982,1.29944,-0.810396,4.42118,1.29405,-0.837843,2.00522,2.60852,-0.885483,
58.855,4.42517,1.27403,-0.807867,4.44279,1.2703,-0.834424,2.02945,2.58204,-0.882352,
58.955,4.44988,1.25033,-0.803986,4.46678,1.24718,-0.828221,2.05125,2.55752,-0.877637,
59.0558,4.47464,1.22524,-0.797139,4.48907,1.22305,-0.82051,2.07325,2.53119,-0.869725,
59.1549,4.50081,1.20046,-0.785535,4.51601,1.19561,-0.803979,2.0979,2.50459,-0.856231,
59.2551,4.52588,1.17581,-0.765018,4.54352,1.16939,-0.776202,2.12063,2.47889,-0.832409,
59.3552,4.55293,1.15133,-0.746751,4.57081,1.14532,-0.7476,2.1464,2.45279,-0.813369,
59.4549,4.58259,1.12504,-0.727652,4.60191,1.11892,-0.729841,2.17531,2.424,-0.793559,
59.5549,4.6113,1.0963,-0.710692,4.6348,1.08467,-0.716785,2.20228,2.39225,-0.776933,
59.6549,4.63875,1.0684,-0.687863,4.66287,1.05089,-0.695727,2.22719,2.36259,-0.752351,
59.7551,4.6667,1.03979,-0.662454,4.68649,1.02672,-0.662229,2.25306,2.3321,-0.725383,
59.8549,4.69484,1.01293,-0.639322,4.71331,1.00158,-0.633793,2.27944,2.30386,-0.702192,
59.9549,4.72366,0.985639,-0.618113,4.74377,0.976206,-0.616046,2.30756,2.27378,-0.68083,
60.0557,4.75303,0.959731,-0.595126,4.78127,0.945592,-0.602972,2.33436,2.24744,-0.658538,
60.1569,4.78296,0.933306,-0.573713,4.81104,0.920009,-0.580808,2.363,2.21894,-0.637133,
60.2548,4.81371,0.907883,-0.547021,4.84162,0.894214,-0.55608,2.39214,2.19223,-0.609417,
60.3549,4.84218,0.885805,-0.51721,4.87009,0.874023,-0.518258,2.41858,2.16936,-0.578461,
60.4559,4.87577,0.864534,-0.488778,4.90641,0.856671,-0.486581,2.45143,2.147,-0.549895,
60.5548,4.91131,0.846749,-0.45399,4.94678,0.842196,-0.455481,2.48651,2.12844,-0.513395,
60.6548,4.94731,0.832737,-0.416222,4.99244,0.831149,-0.406858,2.52159,2.114,-0.474498,
60.7551,4.98504,0.823172,-0.38275,5.03403,0.825813,-0.37244,2.55911,2.10379,-0.441568,
60.8547,5.02118,0.814578,-0.341287,5.0744,0.819918,-0.338911,2.59416,2.0943,-0.398687,
60.9549,5.05627,0.810434,-0.30187,5.11026,0.818205,-0.296335,2.62845,2.0895,-0.358876,
61.0549,5.09429,0.811999,-0.262853,5.1486,0.824787,-0.258745,2.66727,2.09076,-0.319292,
61.155,5.13195,0.810532,-0.229998,5.19059,0.827278,-0.228279,2.70464,2.08748,-0.288202,
61.2549,5.17203,0.815606,-0.198793,5.22893,0.829084,-0.205625,2.74552,2.09177,-0.258038,
61.3548,5.21193,0.821605,-0.179521,5.27064,0.835905,-0.190857,2.78677,2.09611,-0.242224,
61.4547,5.25364,0.826312,-0.160661,5.31376,0.841484,-0.189905,2.82962,2.09833,-0.2248,
61.5548,5.29427,0.834815,-0.131837,5.36783,0.841752,-0.166801,2.87032,2.10523,-0.194532,
61.6548,5.3326,0.842314,-0.110996,5.4257,0.849019,-0.138519,2.90934,2.1103,-0.174518,
61.7564,5.37256,0.847487,-0.0971428,5.4668,0.853526,-0.134353,2.94975,2.11244,-0.162784,
61.8548,5.41473,0.854729,-0.0820787,5.4991,0.857343,-0.130267,2.99295,2.11719,-0.148534,
61.9549,5.45167,0.857763,-0.0754152,5.52862,0.858899,-0.12682,3.0298,2.11689,-0.14404,
62.0551,5.49333,0.862313,-0.0668785,5.5577,0.856392,-0.12897,3.07232,2.11851,-0.136133,
62.1553,5.53345,0.865406,-0.0619162,5.60302,0.856411,-0.125513,3.11273,2.11842,-0.132219,
62.2573,5.57395,0.868552,-0.0507721,5.64829,0.855799,-0.116577,3.15316,2.11861,-0.120305,
62.3553,5.61584,0.873766,-0.0426121,5.70441,0.85941,-0.103198,3.19564,2.12124,-0.112394,
62.4559,5.65794,0.879436,-0.0345336,5.7494,0.864502,-0.0934117,3.23811,2.12421,-0.104482,
62.5548,5.69982,0.885458,-0.0265517,5.79088,0.868499,-0.0842417,3.28124,2.12757,-0.0964419,
62.6548,5.74175,0.891858,-0.0197305,5.83409,0.872466,-0.0775792,3.32296,2.13115,-0.0902402,
62.7551,5.78484,0.899622,-0.0199204,5.88475,0.877948,-0.0829774,3.36742,2.13617,-0.0925984,
62.8547,5.82591,0.90461,-0.0167056,5.93259,0.879558,-0.0885393,3.40814,2.13749,-0.089467,
62.9549,5.86889,0.910093,-0.0129533,5.98482,0.880515,-0.0836167,3.45156,2.13977,-0.0855529,
63.0548,5.90833,0.916386,-0.0122601,6.02923,0.884035,-0.083108,3.49091,2.14323,-0.0855529,
63.16,5.95013,0.920158,-0.0118758,6.0725,0.886647,-0.084243,3.53509,2.14339,-0.0855529,
63.2611,5.99224,0.923732,-0.0116596,6.11698,0.883553,-0.0859909,3.57502,2.14354,-0.0855529,
63.3548,6.03368,0.927113,-0.0115472,6.17626,0.883224,-0.0881402,3.61708,2.1437,-0.0855529,
63.4549,6.07784,0.931172,-0.00834702,6.21624,0.883952,-0.083984,3.66214,2.14449,-0.0816168,
63.5551,6.12378,0.933809,-0.00428907,6.26233,0.883674,-0.0761947,3.70846,2.14349,-0.0769207,
63.655,6.16539,0.938086,-0.000517349,6.3022,0.883498,-0.0720518,3.74965,2.14496,-0.0729926,
63.7549,6.20875,0.940374,0.00272783,6.34396,0.884748,-0.0668979,3.79292,2.14381,-0.0698773,
63.8547,6.24769,0.941073,0.00332318,6.38511,0.879485,-0.0685433,3.83098,2.14115,-0.0698773,
63.9547,6.28829,0.942546,0.0062762,6.42292,0.876789,-0.069397,3.87139,2.13959,-0.0667459,
64.0547,6.32829,0.941816,0.00464606,6.46045,0.87284,-0.0692102,3.9115,2.13533,-0.0690751,
64.1549,6.37163,0.943301,0.00677586,6.4972,0.869322,-0.071274,3.95504,2.13388,-0.066745,
64.2549,6.41154,0.942691,0.00432017,6.53676,0.86708,-0.0696781,3.99454,2.12998,-0.0698778,
64.3549,6.45159,0.944102,0.00097163,6.57979,0.863324,-0.0801249,4.0355,2.12858,-0.0738792,
64.4548,6.49211,0.945498,0.00511565,6.62078,0.863457,-0.0735285,4.07469,2.12721,-0.0684484,
64.5551,6.53263,0.947127,0.014011,6.65827,0.863815,-0.0525914,4.11484,2.12615,-0.058133,
64.655,6.5707,0.948107,0.0142588,6.70131,0.862596,-0.0481527,4.15247,2.12427,-0.0589163,
64.7552,6.61061,0.953001,0.012019,6.74296,0.863826,-0.0633824,4.19419,2.12689,-0.0621272,
64.8547,6.65027,0.955145,0.00879898,6.78904,0.865054,-0.0744905,4.2336,2.12586,-0.0659764,
64.9547,6.69056,0.957118,0.0117835,6.83221,0.861754,-0.0698411,4.27331,2.12478,-0.062098,
65.0548,6.73075,0.959159,0.0151639,6.87426,0.861291,-0.0575799,4.31339,2.12385,-0.058183,
65.1549,6.77053,0.961286,0.0122687,6.91225,0.860992,-0.0611658,4.3535,2.12296,-0.0621008,
65.2549,6.81181,0.962054,0.00561739,6.95188,0.857765,-0.0771313,4.39524,2.12023,-0.0700007,
65.3547,6.85198,0.96368,0.00175224,6.99571,0.854675,-0.0839009,4.43533,2.11886,-0.0739177,
65.4546,6.89215,0.965551,0.00376395,7.03767,0.854581,-0.0763526,4.47502,2.11794,-0.0707889,
65.5551,6.93065,0.968716,-0.00235114,7.074,0.855734,-0.0778165,4.51363,2.11845,-0.0780174,
65.6548,6.96778,0.970258,0.000316475,7.11344,0.855283,-0.0797287,4.54987,2.11718,-0.0741031,
65.7549,7.00244,0.970577,-0.00631216,7.14905,0.851783,-0.0772403,4.58408,2.11453,-0.0820151,
65.8545,7.0376,0.970556,-0.000339769,7.18724,0.847599,-0.075446,4.61829,2.11182,-0.0741028,
65.9549,7.07355,0.971891,-0.00336795,7.22907,0.846541,-0.0704313,4.65453,2.11058,-0.0780173,
66.0551,7.10818,0.975058,-0.00352105,7.26658,0.848136,-0.0783013,4.68903,2.11164,-0.0780173,
66.156,7.13998,0.975333,-0.00361438,7.30321,0.847349,-0.0787613,4.71942,2.10927,-0.0780173,
66.2546,7.23976,0.947805,-0.00272756,7.33778,0.844154,-0.0757773,4.75566,2.10799,-0.0741026,
66.358,7.32026,0.924953,-0.0127447,7.37868,0.841683,-0.0819613,4.78987,2.10535,-0.0820153,
66.4586,7.39166,0.908933,-0.0165875,7.41234,0.841414,-0.0896477,4.82437,2.10627,-0.0820153,
66.5547,7.45882,0.896023,-0.0131919,7.44919,0.844363,-0.0764325,4.86269,2.107,-0.0741033,
66.6566,7.50045,0.895994,-0.00615183,7.49572,0.842202,-0.0609408,4.90448,2.10403,-0.0661911,
66.7549,7.54871,0.880839,-0.012802,7.55182,0.840445,-0.0574283,4.95541,2.1045,-0.0661911,
66.8548,7.59867,0.869872,-0.01883,7.59263,0.843196,-0.0681826,5.00232,2.10656,-0.0700261,
66.9605,7.65501,0.861155,-0.0242188,7.64917,0.844795,-0.0752039,5.05793,2.10792,-0.0739448,
67.0558,7.71335,0.855896,-0.0262964,7.70758,0.846899,-0.0766645,5.11556,2.11125,-0.0739448,
67.1549,7.77045,0.850435,-0.0308574,7.76575,0.849003,-0.0797766,5.17121,2.1124,-0.0778666,
67.2548,7.82912,0.854057,-0.0281273,7.81689,0.847933,-0.0769269,5.23013,2.1132,-0.0739821,
67.3548,7.88797,0.854619,-0.0248592,7.87394,0.8442,-0.0707899,5.2893,2.11041,-0.070062,
67.4548,7.95285,0.858035,-0.0277549,7.94011,0.842208,-0.0737431,5.35616,2.11095,-0.0739729,
67.5548,8.0174,0.866473,-0.0278572,8.0078,0.850408,-0.0760543,5.42162,2.11754,-0.0739729,
67.655,8.089,0.875263,-0.0213627,8.08054,0.862106,-0.0617208,5.49466,2.12379,-0.0660657,
67.7545,8.17067,0.880102,-0.0299985,8.15971,0.871924,-0.0619955,5.56596,2.13191,-0.0699826,
67.8545,8.2534,0.884231,-0.0393698,8.22168,0.877014,-0.0795669,5.63901,2.13799,-0.0778897,
67.9549,8.3324,0.888577,-0.0425839,8.29602,0.8824,-0.0827327,5.71057,2.14422,-0.0778897,
68.0547,8.41009,0.893302,-0.0448222,8.36153,0.887925,-0.0803395,5.77804,2.1501,-0.0778897,
68.1548,8.48867,0.893419,-0.0369817,8.43879,0.887018,-0.0672623,5.84945,2.15026,-0.0658663,
68.2545,8.56114,0.898562,-0.0297384,8.51999,0.887144,-0.0485136,5.92112,2.15324,-0.0580759,
68.3548,8.63368,0.904117,-0.0221934,8.60505,0.890655,-0.0422649,5.99394,2.15683,-0.0501585,
68.4546,8.70757,0.911326,-0.017781,8.68442,0.895247,-0.0419512,6.06867,2.16229,-0.0462441,
68.5546,8.783,0.91765,-0.0168182,8.77451,0.899619,-0.0470528,6.14517,2.16633,-0.0462441,
68.6556,8.85697,0.924195,-0.00967145,8.84707,0.902242,-0.041386,6.21794,2.17078,-0.0383261,
68.7545,8.93078,0.930601,-0.00960265,8.92396,0.909305,-0.0308097,6.2964,2.17698,-0.0344131,
68.8548,9.00673,0.934453,-0.00792329,9.01194,0.914267,-0.0251042,6.37473,2.17974,-0.0304989,
68.9556,9.08075,0.941465,-0.0113539,9.08308,0.918889,-0.0289578,6.44933,2.18642,-0.034412,
69.0547,9.15552,0.947198,-0.0122303,9.15556,0.925602,-0.0321225,6.52589,2.19138,-0.034412,
69.1549,9.22939,0.951171,-0.0160331,9.22844,0.927673,-0.0350247,6.60046,2.19403,-0.0383289,
69.2554,9.3044,0.955585,-0.0131277,9.29911,0.926965,-0.0366771,6.67487,2.19662,-0.0344201,
69.3577,9.37807,0.960277,-0.00971741,9.36592,0.929379,-0.029851,6.74664,2.19968,-0.0304454,
69.4546,9.44844,0.963527,-0.00938795,9.42622,0.930221,-0.0306555,6.81828,2.2012,-0.0304454,
69.5546,9.51909,0.968102,-0.0124004,9.48778,0.931163,-0.037548,6.88874,2.20426,-0.0343478,
69.6548,9.5948,0.971156,-0.0125623,9.55869,0.932341,-0.0401136,6.96514,2.20538,-0.0343478,
69.7548,9.66949,0.975437,-0.00941083,9.64748,0.934694,-0.0345434,7.04054,2.20831,-0.0303861,
69.8545,9.74529,0.975542,-0.00918034,9.73772,0.934403,-0.028815,7.11725,2.20598,-0.0303861,
69.9552,9.82206,0.978459,-0.00247917,9.83014,0.933606,-0.0210164,7.19244,2.20762,-0.0225954,
70.0555,9.90893,0.968652,0.00256793,9.91857,0.934456,-0.0177768,7.27331,2.20579,-0.0225954,
70.1548,9.99172,0.961309,0.00241674,9.9971,0.930689,-0.0279409,7.35079,2.20541,-0.0264725,
70.2548,10.0725,0.953642,0.00408863,10.0646,0.927589,-0.0294007,7.42685,2.20339,-0.0264725,
70.3548,10.1538,0.948015,0.002068,10.1431,0.925833,-0.0274981,7.50634,2.20269,-0.0304509,
70.4544,10.2327,0.942987,0.0124817,10.2101,0.925441,-0.016084,7.57949,2.20227,-0.0187389,
70.5544,10.3087,0.944158,0.0131808,10.2916,0.924924,-0.00376526,7.65736,2.20082,-0.0187389,
70.6546,10.3843,0.944054,0.0234483,10.3719,0.920941,0.00451245,7.73015,2.19832,-0.00707814,
70.7581,10.4607,0.944333,0.0185095,10.4471,0.921566,0.00540309,7.80455,2.19918,-0.0109937,
70.855,10.5376,0.942241,0.0145043,10.5231,0.919535,-0.00947945,7.87894,2.19675,-0.0149101,
70.9548,10.6116,0.94232,0.0103946,10.5958,0.916583,-0.0196947,7.9495,2.19708,-0.0188244,
71.0546,10.6882,0.942495,0.00616384,10.6722,0.917918,-0.0226786,8.02389,2.19706,-0.0227388,
71.1545,10.7603,0.941343,0.00502081,10.7442,0.916343,-0.0222979,8.09244,2.19551,-0.0227388,
71.2547,10.8359,0.941824,0.00470979,10.8252,0.914264,-0.0173733,8.16873,2.19377,-0.0227388,
71.3558,10.9111,0.94099,0.00775082,10.9121,0.911483,-0.0101659,8.24304,2.1907,-0.0188251,
71.4545,10.9882,0.940267,0.0111616,10.9984,0.90838,-0.00195745,8.32124,2.18785,-0.0149093,
71.5547,11.0668,0.940987,0.00502298,11.0828,0.906949,-0.0121685,8.40131,2.1864,-0.0228185,
71.6547,11.1468,0.938193,0.00467443,11.1638,0.901829,-0.018461,8.48135,2.18082,-0.0228185,
71.7557,11.2336,0.934948,-0.000319201,11.2471,0.898071,-0.0144016,8.56537,2.17723,-0.0268304,
71.8635,11.3217,0.931488,0.000766648,11.3508,0.897481,-0.00949875,8.66373,2.17332,-0.0247998,
71.9547,11.4045,0.929602,-0.00599598,11.4168,0.896677,-0.0136974,8.72615,2.17163,-0.0309662,
72.0545,11.4891,0.924365,-0.00734237,11.4889,0.891145,-0.0197219,8.80534,2.16546,-0.0309662,
72.1609,11.57,0.922015,-0.00824071,11.5652,0.887483,-0.0169975,8.89761,2.16185,-0.029382,
72.2545,11.6505,0.918037,-0.0020356,11.6408,0.883949,-0.00870139,8.9616,2.15713,-0.0230521,
72.3547,11.729,0.916237,0.00166634,11.7141,0.880217,-0.000603647,9.03979,2.15394,-0.0191361,
72.4551,11.8036,0.914812,-0.00098805,11.7856,0.879626,-0.00122948,9.11406,2.15091,-0.0230477,
72.5551,11.8813,0.913198,-0.00418971,11.8626,0.87632,-0.0101527,9.19272,2.14746,-0.0269878,
72.6546,11.9592,0.913838,-0.00769912,11.9446,0.875687,-0.0155877,9.27042,2.14673,-0.0308765,
72.7544,12.0398,0.91134,-0.00587557,12.0281,0.873838,-0.0129247,9.34472,2.14306,-0.0269619,
72.8548,12.1208,0.910181,-0.00651731,12.1087,0.872546,-0.0049315,9.42098,2.141,-0.0269619,
72.9547,12.203,0.907862,-0.00409328,12.201,0.870261,-0.00448261,9.4991,2.13752,-0.0230486,
73.0567,12.2851,0.90569,-0.00721884,12.2888,0.866868,-0.0104192,9.57734,2.13409,-0.0269678,
73.1547,12.3658,0.905744,-0.0108217,12.3692,0.867088,-0.017657,9.6555,2.13336,-0.0308793,
73.2549,12.4471,0.906104,-0.0143904,12.4521,0.868493,-0.023457,9.73752,2.13219,-0.0347928,
73.3555,12.5273,0.905058,-0.0149065,12.533,0.867453,-0.0226226,9.81762,2.12941,-0.0347928,
73.4553,12.6079,0.90392,-0.0152021,12.6189,0.864788,-0.0206977,9.9007,2.12651,-0.0347928,
73.5572,12.6916,0.905795,-0.00882637,12.7201,0.86792,-0.0102121,9.9975,2.12787,-0.0271806,
73.6624,12.7727,0.908509,-0.00831953,12.8061,0.872343,-0.00930495,10.0781,2.12882,-0.0284978,
73.7543,12.8655,0.902574,-0.00980524,12.8634,0.870732,-0.0205412,10.1418,2.12686,-0.0347871,
73.8544,12.9574,0.896971,-0.002108,12.9644,0.86688,-0.016088,10.2219,2.12432,-0.0268694,
73.9548,13.0457,0.893566,0.0027267,13.0499,0.869311,-0.00219796,10.3001,2.12384,-0.0229578,
74.0548,13.1322,0.890999,0.00121725,13.1302,0.870671,-0.00979354,10.3801,2.12341,-0.0269619,
74.1545,13.2168,0.890563,0.00815014,13.2131,0.872242,-0.0102431,10.4547,2.12529,-0.0192291,
74.2545,13.2913,0.892814,0.00560933,13.2963,0.875157,-0.00917248,10.53,2.12525,-0.023194,
74.3544,13.3689,0.894821,0.00244894,13.385,0.873892,-0.0207087,10.6072,2.12481,-0.0270568,
74.4544,13.4473,0.899743,0.00540799,13.4791,0.877782,-0.0171415,10.6855,2.12815,-0.0231424,
74.5544,13.5257,0.901979,0.0087817,13.5709,0.881022,-0.00999518,10.7638,2.12796,-0.0192282,
74.6544,13.604,0.910636,0.0123888,13.6599,0.888475,-0.00439856,10.8421,2.13566,-0.0153128,
74.7546,13.6912,0.915082,0.0112393,13.7548,0.896532,-0.00777085,10.9223,2.13818,-0.0153128,
74.8567,13.7767,0.916455,0.0105916,13.8432,0.894575,-0.00917686,10.9986,2.13701,-0.0153128,
74.9545,13.8581,0.923425,0.00999285,13.9129,0.899165,-0.00838108,11.075,2.14342,-0.0153128,
75.0546,13.9402,0.927717,0.00333024,13.9798,0.905926,-0.0172766,11.1513,2.14576,-0.0232284,
75.1546,14.0239,0.932814,0.00532274,14.0541,0.907866,-0.0178603,11.2296,2.14939,-0.0193152,
75.2545,14.0986,0.935265,0.00213004,14.1249,0.908712,-0.0169969,11.304,2.14934,-0.0232294,
75.3545,14.1769,0.937286,0.00502157,14.1888,0.905339,-0.0185121,11.3822,2.14914,-0.019315,
75.4545,14.2552,0.936893,0.00836486,14.258,0.90406,-0.00410925,11.4607,2.14624,-0.0153822,
75.5545,14.3328,0.938916,0.00548267,14.3338,0.903358,-0.00666465,11.5386,2.14642,-0.019279,
75.655,14.4126,0.942658,0.00539926,14.415,0.907551,-0.0110987,11.6188,2.14862,-0.019279,
75.7548,14.4889,0.940048,0.00615155,14.5041,0.907623,-0.00309603,11.7013,2.14565,-0.0153389,
75.8559,14.5636,0.939916,0.00235956,14.6012,0.905432,-0.00563678,11.7947,2.14582,-0.0184436,
75.9547,14.6381,0.939718,0.00433645,14.6695,0.906815,-0.00783785,11.8572,2.14594,-0.0153123,
76.0545,14.7148,0.938673,0.00404083,14.7486,0.907652,-0.00246634,11.9383,2.1447,-0.0153123,
76.1549,14.7903,0.936414,0.000674196,14.8366,0.90531,-0.007946,12.0169,2.14186,-0.0192521,
76.2543,14.869,0.940817,0.00360687,14.9113,0.908576,-0.00830994,12.0938,2.14574,-0.0154086,
76.3546,14.9438,0.942692,0.000569578,14.9847,0.914846,-0.00832856,12.1686,2.14597,-0.0193446,
76.4543,15.0222,0.941824,0.00359691,15.0582,0.91181,-0.00736362,12.2463,2.1431,-0.0154521,
76.5544,15.0987,0.945282,0.00377267,15.1387,0.914787,-0.00207709,12.3227,2.14567,-0.0154521,
76.6542,15.1718,0.945872,0.00387286,15.2082,0.918139,-0.00181303,12.3951,2.14455,-0.0154521,
76.7546,15.2621,0.945228,0.00937952,15.2841,0.918692,0.00140859,12.4739,2.14497,-0.0115081,
76.8546,15.3517,0.947048,0.0110556,15.375,0.924748,0.00528572,12.5568,2.14789,-0.0115081,
76.9545,15.4402,0.943325,0.0120306,15.453,0.922806,0.00289509,12.6336,2.14341,-0.0115081,
77.0546,15.5265,0.943639,0.0156425,15.532,0.920277,0.005938,12.7118,2.14413,-0.00759211,
77.1547,15.6114,0.944513,0.0131843,15.6116,0.925199,0.00449477,12.7901,2.14491,-0.0115068,
77.2552,15.6944,0.945765,0.0130859,15.6975,0.926224,0.0017645,12.8739,2.14395,-0.0115068,
77.3547,15.7734,0.945653,0.0162415,15.7811,0.924133,0.00706174,12.9529,2.14165,-0.00755149,
77.4544,15.852,0.948117,0.0197301,15.8578,0.925809,0.0127395,13.0303,2.14267,-0.00367795,
77.5598,15.9342,0.946677,0.0202207,15.9532,0.925155,0.0116227,13.1257,2.13851,-0.00367795,
77.6549,16.0087,0.947992,0.0204339,16.0273,0.922448,0.00806562,13.2025,2.13823,-0.0047295,
77.7548,16.0898,0.946878,0.0138331,16.1037,0.9241,0.000617726,13.283,2.13729,-0.0118457,
77.8547,16.1733,0.944365,0.010049,16.1856,0.920218,-0.0124923,13.3642,2.13471,-0.0157599,
77.955,16.2538,0.941636,0.00618878,16.2744,0.917405,-0.0111645,13.4424,2.13185,-0.0181144,
78.0547,16.3342,0.938737,0.00833569,16.3594,0.914837,-0.00299859,13.5202,2.12862,-0.0149802,
78.1547,16.4125,0.934294,0.00814037,16.4385,0.911911,0.00252786,13.5964,2.12447,-0.0149802,
78.2547,16.4891,0.934502,0.00809691,16.5239,0.908843,4.86103e-05,13.6735,2.12257,-0.0149802,
78.3544,16.5688,0.931815,0.0080718,16.6066,0.90724,0.000267295,13.7532,2.11731,-0.0157627,
78.455,16.6468,0.927628,0.00483219,16.6882,0.899409,-0.00441921,13.8305,2.11064,-0.0196748,
78.5548,16.7218,0.922945,0.00129776,16.7685,0.891232,-0.0123408,13.9054,2.10403,-0.0228067,
78.6546,16.8014,0.921633,0.00602785,16.8469,0.890394,-0.00361387,13.9853,2.10171,-0.0149096,
78.7549,16.8855,0.909601,0.0130426,16.9302,0.888859,0.00261988,14.0618,2.09421,-0.0172905,
78.8545,16.9693,0.903711,0.0103849,17.0103,0.88337,-0.00676073,14.1419,2.09182,-0.0236198,
78.9543,17.0531,0.895664,0.0120912,17.0926,0.881868,-0.0110138,14.2219,2.08618,-0.0236198,
79.054,17.1357,0.888101,0.0145495,17.1794,0.874481,-0.0080172,14.3012,2.08056,-0.0220354,
79.1542,17.2158,0.88163,0.0203807,17.2597,0.869279,-0.00454514,14.3774,2.07612,-0.0157079,
79.2544,17.2924,0.882368,0.0210777,17.3357,0.87019,0.0043383,14.4537,2.07492,-0.0157079,
79.3543,17.3668,0.882381,0.0138018,17.4169,0.869048,-0.0109679,14.528,2.0719,-0.0260064,
79.4542,17.4433,0.882995,0.0129195,17.505,0.865867,-0.0146303,14.6042,2.06992,-0.0260064,
79.5543,17.5197,0.883729,0.012416,17.5956,0.865759,-0.00675042,14.6805,2.06794,-0.0260064,
79.6549,17.5973,0.885486,0.00945898,17.6793,0.86561,-0.0110738,14.7587,2.06728,-0.029921,
79.7561,17.6945,0.887536,-0.00351964,17.7665,0.863225,-0.0236088,14.8388,2.06463,-0.0378337,
79.8556,17.7925,0.890992,-0.0131317,17.8524,0.8625,-0.0361857,14.9242,2.06574,-0.043356,
79.9544,17.8872,0.893449,-0.0190068,17.9307,0.863944,-0.0361462,15.003,2.06454,-0.045717,
80.0548,17.9825,0.894024,-0.0204688,17.9896,0.863746,-0.0269064,15.0846,2.06209,-0.042584,
80.155,18.0762,0.893621,-0.0227535,18.0824,0.860041,-0.0207961,15.1646,2.05868,-0.042584,
80.2544,18.1543,0.893043,-0.0244123,18.1632,0.859324,-0.0211252,15.2429,2.05682,-0.0449307,
80.3546,18.2347,0.891512,-0.0211902,18.2187,0.857812,-0.0181267,15.3072,2.054,-0.040264,
80.455,18.3138,0.890955,-0.0170414,18.3038,0.857329,-0.00658983,15.4025,2.05192,-0.0346459,
80.5568,18.391,0.890228,-0.0155034,18.3795,0.857764,-0.00490658,15.4778,2.04962,-0.0339344,
80.6545,18.4704,0.891958,-0.0150302,18.4564,0.858067,-0.0125205,15.558,2.05065,-0.0339344,
80.7542,18.545,0.892559,-0.0175149,18.5482,0.858721,-0.0139662,15.635,2.04878,-0.0339344,
80.8541,18.6221,0.891892,-0.0184111,18.6306,0.855408,-0.0106446,15.7147,2.04583,-0.033154,
80.9543,18.6991,0.892271,-0.0178682,18.7123,0.854279,-0.00881173,15.7929,2.04476,-0.0308012,
81.0541,18.7777,0.891616,-0.0127009,18.7993,0.854409,0.000333356,15.873,2.04255,-0.0228866,
81.1606,18.855,0.891488,-0.0114529,18.8839,0.854404,0.00617686,15.9497,2.04118,-0.0220057,
81.2545,18.9319,0.891579,-0.00854663,18.9683,0.85529,0.00554435,16.0275,2.04074,-0.0188787,
81.3541,19.0097,0.892228,-0.00937103,19.0412,0.857207,0.00300027,16.1058,2.04074,-0.0212322,
81.4594,19.0894,0.892151,-0.00986716,19.1236,0.857442,-0.00113957,16.1858,2.03966,-0.0210426,
81.5543,19.1647,0.895037,-0.00172855,19.185,0.860271,0.00773405,16.2595,2.04285,-0.0109312,
81.6548,19.2435,0.894922,0.00373409,19.2709,0.864815,0.0221271,16.3385,2.04131,-0.00541747,
81.7543,19.3304,0.895702,0.00691089,19.3482,0.863182,0.0189133,16.4186,2.04088,-0.00541747,
81.8554,19.416,0.897718,0.00760312,19.4422,0.866147,0.0140406,16.497,2.04194,-0.00768862,
81.9554,19.5006,0.898764,0.00850449,19.5001,0.867396,0.0111253,16.5769,2.04132,-0.00768862,
82.0543,19.5824,0.90249,0.00786844,19.5839,0.870335,0.00683509,16.6532,2.04439,-0.00927481,
82.1542,19.6639,0.904004,0.00874333,19.667,0.872264,0.00423189,16.7299,2.04402,-0.00849129,
82.2548,19.7405,0.904986,0.00875654,19.7438,0.871146,0.00703966,16.8062,2.04338,-0.00849129,
82.3552,19.8192,0.908019,0.00876308,19.8262,0.875008,0.0115261,16.8856,2.0457,-0.00849129,
82.4598,19.8991,0.909417,0.00940634,19.9044,0.878394,0.0141141,16.9661,2.04537,-0.00771081,
